file_id,filename,file_size_bytes,transcription_time_seconds,transcription_text,model_id,started_at,processed_at
96d5d4782ee7cd11,505304009_505304009.m4a,257253,34.02,I'm learning fashion designer work so I'll go back to my workshop so I'll start learning when I say admission I'll go back to school,openai/whisper-large-v3-turbo,2026-07-16T18:49:44.385749+00:00,2026-07-16T18:50:18.402693+00:00
53060a5b79254766,505304010_505304010.m4a,337201,34.4,"After I graduated in second school, I revised my job and I chose University of Lansu for MassComb. Then I studied in MassComb, after MassComb, then journalists. After that I achieved my dreams. Thank you.",openai/whisper-large-v3-turbo,2026-07-16T18:50:18.403692+00:00,2026-07-16T18:50:52.807523+00:00
d2571e994fadb4bd,505304025_505304025.m4a,271254,33.87,"After graduating from school, I would like to further out more. Maybe go to school and then open a big mansion of hairstylists. Be a professional hairstylist. Thank you.",openai/whisper-large-v3-turbo,2026-07-16T18:50:52.807523+00:00,2026-07-16T18:51:26.683449+00:00
504c9ab7a140a091,505305014_505305014.m4a,587210,35.62,"I'm Ariola. I'm first-day senior at I-Skumebe Eko. When I finished from my second year school, I wanted to go to the university to study more and learn work for fashion designer to build a good future for myself. And after that, I would think about having a boyfriend.",openai/whisper-large-v3-turbo,2026-07-16T18:51:26.709790+00:00,2026-07-16T18:52:02.326205+00:00
a382ea433d40ab8e,505305020_505305020.m4a,212532,34.06,This is what I want to do. I love to do... Mode. Mode. Yes. Thank you.,openai/whisper-large-v3-turbo,2026-07-16T18:52:02.327209+00:00,2026-07-16T18:52:36.387923+00:00
1cea18680c380bb4,505305046_505305046.m4a,433384,35.24,"I would go for, I would learn a skill, a hand work that can help me further in my further education that I want to. Like, I would go for babbing because I really have interest in that having, doing a work that is different from what most people are doing and I feel it's going to end me something. Good.",openai/whisper-large-v3-turbo,2026-07-16T18:52:36.388922+00:00,2026-07-16T18:53:11.628969+00:00
7b8e70377db82808,505305048_505305048.m4a,272389,33.88,"After graduating from secondary school, I want to learn skills like hairdressing. Then after that, I'll think of going to university.",openai/whisper-large-v3-turbo,2026-07-16T18:53:11.632969+00:00,2026-07-16T18:53:45.516706+00:00
5183803513b1dd04,505901001_505901001.m4a,262550,34.19,"After my graduation from school, by next year I will be waiting for my job and entering school. After my school, I am learning work, so I usually don't want to be functioning myself after that.",openai/whisper-large-v3-turbo,2026-07-16T18:53:45.516706+00:00,2026-07-16T18:54:19.702704+00:00
6a508a2322e8dcb4,505901005_505901005.m4a,481887,37.78,"After I graduated from secondary school, I want to study medicine. But before that, I will go for a practical wish. I will attend the School of Nursing first. Or if I make my jam about the court of marking, the university wish I want to go for the medicine, so I will go for the medicine. But if I do not make it, I will go for the School of Nursing. That's what I like.",openai/whisper-large-v3-turbo,2026-07-16T18:54:19.703703+00:00,2026-07-16T18:54:57.485208+00:00
cf866f180dba802e,505901013_505901013.m4a,490205,36.54,"After I finish secondary school, I will be waiting next year until I write my jam. Then, on waiting on that, I'm going to learn a walk, like a hand walk, until next year when I write my jam, then I'm going to go to my school. What hand walk do you want to learn? Working in a company. Going to work in a company. Okay, not to learn, not to work. Yes, ma'am. Thank you for everything.",openai/whisper-large-v3-turbo,2026-07-16T18:54:57.485208+00:00,2026-07-16T18:55:34.027325+00:00
f4c25957732d85b7,505901017_505901017.m4a,436789,34.89,"After graduating from secondary school, I would like to learn work from one year before going to the university. I would learn about K-Train, so I would be able to use it in whatever there is something I want to do in the school, or I can help with them, without to have something for myself.",openai/whisper-large-v3-turbo,2026-07-16T18:55:34.028326+00:00,2026-07-16T18:56:08.916106+00:00
898fb14400c1acb1,505901018_505901018.m4a,122719,33.15,I want to become a flight attendant.,openai/whisper-large-v3-turbo,2026-07-16T18:56:08.943170+00:00,2026-07-16T18:56:42.094322+00:00
d4a0d0b729ebf902,505902005_505902005.m4a,279944,34.85,"After graduating from secondary school, I want to do my freedom first and after my freedoms, next year I want to go for jam tutorial so I can make my jam ready and get ready for my university.",openai/whisper-large-v3-turbo,2026-07-16T18:56:42.095322+00:00,2026-07-16T18:57:16.950283+00:00
be9894610f7e8ad3,505902008_505902008.m4a,256088,33.12,"I would like to learn handwork like tailoring, all this tailoring stuff.",openai/whisper-large-v3-turbo,2026-07-16T18:57:16.951283+00:00,2026-07-16T18:57:50.073053+00:00
91ea0e2826a641cc,505902013_505902013.m4a,106444,33.17,This is the Selo.,openai/whisper-large-v3-turbo,2026-07-16T18:57:50.099037+00:00,2026-07-16T18:58:23.271610+00:00
ecd09516a369b7b6,505902015_505902015.m4a,253813,33.75,I want to go to the University of Southern Theatre Arts. And I want to become great in the future later. Thank you.,openai/whisper-large-v3-turbo,2026-07-16T18:58:23.272613+00:00,2026-07-16T18:58:57.020837+00:00
db3969d099e60f10,505902023_505902023.m4a,503868,35.34,"I want to rent for school. I want to go and study more at the University of Guara. And after that, I want to learn work, like tailor work. So after that, I will do a main job to contribute some money together, so that I'll be able to start a business with my work, like tailor work. So I'll be able to open a shop, so that I'll be able to get my business.",openai/whisper-large-v3-turbo,2026-07-16T18:58:57.047348+00:00,2026-07-16T18:59:32.387687+00:00
5f7fc1ef4c25d995,505902043_505902043.m4a,201148,29.74,"I want to further my education so that when I'm through it myself, I'll become a journalist. That is mass communication.",openai/whisper-large-v3-turbo,2026-07-16T18:59:32.388610+00:00,2026-07-16T19:00:02.125556+00:00
08d0b8a56c6d718d,505902048_505902048.m4a,315625,28.82,"After graduating from secondary school, I've already written my jam so I would just like to enter university. But if there is financial, if we are financially okay, I would like to go to the university.",openai/whisper-large-v3-turbo,2026-07-16T19:00:02.151554+00:00,2026-07-16T19:00:30.970651+00:00
b3fb7067e0854d76,505903010_505903010.m4a,365218,30.13,"When I graduated from the senior secondary school, I want to further move. I want to be a marketing woman. That is all what I want to do.",openai/whisper-large-v3-turbo,2026-07-16T19:00:30.975653+00:00,2026-07-16T19:01:01.104880+00:00
b8e82da47cd0115d,505903023_505903023.m4a,412209,34.47,"Okay, when I graduated from SS3 and if possible I may get admission to university, I would like to go for business administration because I love something like buying and selling, anything like trading. I love it. So I will engage in business.",openai/whisper-large-v3-turbo,2026-07-16T19:01:01.105880+00:00,2026-07-16T19:01:35.577033+00:00
2d93ec1702b69005,506302022_506302022.m4a,374681,34.59,I would like to go study for a computer so that I can also know how to make use of the computer and also help out also in my country. I think that is what I would like to do.,openai/whisper-large-v3-turbo,2026-07-16T19:01:35.578033+00:00,2026-07-16T19:02:10.173185+00:00
728f7ea22155a9af,506303007_506303007.m4a,260640,34.46,I wish to learn for one year and then write my wife and Neko during the one year and jam. After my Neko and jam I paid to get an admission to the University of Ibadan and went to study law.,openai/whisper-large-v3-turbo,2026-07-16T19:02:10.198431+00:00,2026-07-16T19:02:44.654530+00:00
bb7c1c3fabf5eba5,506303013_506303013.m4a,243976,33.68,"After graduating from my second school, I would like to further more for my education. And then I would also like to become mass communication in my future.",openai/whisper-large-v3-turbo,2026-07-16T19:02:44.680054+00:00,2026-07-16T19:03:18.359359+00:00
e039ec5d3457b13e,506303018_506303018.m4a,226165,31.41,I would like to follow after my second grade school. So I can use my results to help my mom.,openai/whisper-large-v3-turbo,2026-07-16T19:03:18.360359+00:00,2026-07-16T19:03:49.770279+00:00
36fc9b70b3ac6446,506303045_506303045.m4a,178825,28.51,"I want to be a businessman, a woman in the future.",openai/whisper-large-v3-turbo,2026-07-16T19:03:49.770279+00:00,2026-07-16T19:04:18.281557+00:00
cbc9e34373495c4e,506304004_506304004.m4a,118974,29.23,"After graduating from secondary school, I would like to further...",openai/whisper-large-v3-turbo,2026-07-16T19:04:18.285554+00:00,2026-07-16T19:04:47.512554+00:00
454bbf886eee25ae,506304047_506304047.m4a,406901,32.07,"After graduating, I would like to go further more for university. But in a Nigerian situation, I don't think I'm going to go further more because I don't think my parents would be able to help me further more. I would like to be a lawyer or an actress, but I'm interested more in an actress. Thank you. Thank you.",openai/whisper-large-v3-turbo,2026-07-16T19:04:47.512554+00:00,2026-07-16T19:05:19.586262+00:00
f528edfc3d1d9c9d,506305041_506305041.m4a,301540,34.37,"I went to school, I would like to just go to school like Fodama and learn work like Adresal and learn work before going to my school like university, that's it.",openai/whisper-large-v3-turbo,2026-07-16T19:05:19.587264+00:00,2026-07-16T19:05:53.956108+00:00
74c19f9c35e5829e,506306019_506306019.m4a,248526,34.45,"After graduating from second year, I would like to go and work for maybe sales girls for two months. Then I went to learn work. After that, I went to school.",openai/whisper-large-v3-turbo,2026-07-16T19:05:53.957103+00:00,2026-07-16T19:06:28.404199+00:00
a941e848a369be81,506401006_506401006.m4a,191316,34.22,I would like to learn auxiliary notes to help me with the women entry in university.,openai/whisper-large-v3-turbo,2026-07-16T19:06:28.405199+00:00,2026-07-16T19:07:02.621237+00:00
7bd2aa4bc3ce2a0b,506401017_506401017.m4a,692897,36.41,"In the future, because I didn't write my jam this year, so after Waihek and Neko, I'll be working for a while, 20 months, so I'll support my parents, so I'll be able to write my jam next year, and I'll go to the University of Las Vegas State University, and I'll be studying nursing, probably, if I get to have my cut-off mark complete, and if I do, maybe I'll be doing",openai/whisper-large-v3-turbo,2026-07-16T19:07:02.622239+00:00,2026-07-16T19:07:39.032852+00:00
35d0720c95a25faf,506401024_506401024.m4a,246239,34.54,"When I'm done with my secondary school, after I graduate from my secondary school, I would like to go and study nursing in a hospital. Thank you. Thank you.",openai/whisper-large-v3-turbo,2026-07-16T19:07:39.037850+00:00,2026-07-16T19:08:13.578666+00:00
4614f8f3832fe15c,506401034_506401034.m4a,194713,33.53,"This is good for nursing. Nursing costs and after nursing. Call them out. DQ, HVDQs.",openai/whisper-large-v3-turbo,2026-07-16T19:08:13.605180+00:00,2026-07-16T19:08:47.139758+00:00
4205a3b4b6fe9425,506403014_506403014.m4a,123507,31.47,I would like to let my hand work and work for that more.,openai/whisper-large-v3-turbo,2026-07-16T19:08:47.139758+00:00,2026-07-16T19:09:18.607725+00:00
eb12bb5309b59dc1,506403015_506403015.m4a,316330,29.16,"When I finish my second school, I would like to go to university so that I can study law and when I grow up I can become a lawyer.",openai/whisper-large-v3-turbo,2026-07-16T19:09:18.608725+00:00,2026-07-16T19:09:47.767550+00:00
b3992cd3434f7861,506403026_506403026.m4a,437939,28.74,I go and look for work and study more. I look for a business to take care of my family.,openai/whisper-large-v3-turbo,2026-07-16T19:09:47.793075+00:00,2026-07-16T19:10:16.532097+00:00
1b9a73588aa3c62e,506403036_506403036.m4a,159500,30.69,I would like to go to university after graduating for secondary school.,openai/whisper-large-v3-turbo,2026-07-16T19:10:16.533097+00:00,2026-07-16T19:10:47.223540+00:00
1261768961ff7807,506403045_506403045.m4a,276937,34.05,"After I come from secondary school, then I will go back to my football club and I will start over a game. Very nice talk.",openai/whisper-large-v3-turbo,2026-07-16T19:10:47.224542+00:00,2026-07-16T19:11:21.274358+00:00
cf3daa0c7a62b454,506404007_506404007.m4a,298904,34.54,"When I finish my school, I will go to school so I can go to school. When I finish the school, so I can not serve. When I finish the school, so I will not be going to start my own business, so I can develop it.",openai/whisper-large-v3-turbo,2026-07-16T19:11:21.278352+00:00,2026-07-16T19:11:55.822847+00:00
bd6fc1fa18e39caa,506405019_506405019.m4a,586442,35.04,"When I finish my senior secondary school, I would like to learn work. First of all, I will help my parents at the end of this year. After I finish helping, I will try and learn work. That is baking. I want to learn decorating, how to manage and events.",openai/whisper-large-v3-turbo,2026-07-16T19:11:55.823741+00:00,2026-07-16T19:12:30.861903+00:00
f2fa094e7d8d12cd,506405022_506405022.m4a,265950,33.65,"I got it from secondary school. I had to get my job done, get admission to the university and further more in my education.",openai/whisper-large-v3-turbo,2026-07-16T19:12:30.862904+00:00,2026-07-16T19:13:04.512003+00:00
